Hb,,,HbO2,
(X) Wavelength,(Y)Absorbance Coefficient  (cm-1),,(X) Wavelength,(Y)Absorbance Coefficient  (cm-1)
900,4.014902471,,900,6.432784461
904.733704,4.138519444,,904.733704,6.432784461
909.467468,4.163159021,,909.467468,6.432784461
914.201172,4.163159021,,914.201172,6.432784461
918.934937,4.163159021,,918.934937,6.432784461
923.66864,4.163159021,,923.66864,6.432784461
928.402344,4.160475798,,928.402344,6.432784461
933.136108,4.036202992,,933.136108,6.432784461
937.869812,3.86528036,,937.869812,6.432784461
942.603577,3.637818272,,942.603577,6.432784461
947.33728,3.338389456,,947.33728,6.432784461
952.070984,3.070181143,,952.070984,6.432784461
956.804749,2.889508657,,956.804749,6.432784461
961.538452,2.666883227,,961.538452,6.30839676
966.272217,2.434977766,,966.272217,6.129174697
971.00592,2.223233102,,971.00592,6.129174697
975.739624,2.029901666,,975.739624,6.045148864
980.473389,1.853382252,,980.473389,5.864581148
985.207092,1.64860647,,985.207092,5.839881033
989.940857,1.448535023,,989.940857,5.792872902
994.674561,1.244741015,,994.674561,5.619840632
999.408264,1.114125206,,999.408264,5.451976811
1004.142029,1.022052018,,1004.142029,5.301624933
1008.875732,0.9915257561,,1008.875732,5.301624933
1013.609497,0.9479075884,,1013.609497,5.224467116
1018.343201,0.8921255962,,1018.343201,5.068413045
1023.076904,0.8625732783,,1023.076904,4.917020285
1027.810669,0.8368083402,,1027.810669,4.770149606
1032.544434,0.811812997,,1032.544434,4.627665932
1037.278076,0.7875660744,,1037.278076,4.39508218
1042.011841,0.7615860843,,1042.011841,4.1497793
1046.745605,0.7167686468,,1046.745605,4.025825997
1051.479248,0.6745886036,,1051.479248,3.905575161
1056.213013,0.6348907504,,1056.213013,3.7889162
1060.946777,0.6143869749,,1060.946777,3.574884378
1065.68042,0.5960353255,,1065.68042,3.364519115
1070.414185,0.5782318371,,1070.414185,3.166525575
1075.147949,0.5609601364,,1075.147949,2.98018346
1079.881714,0.5464280688,,1079.881714,2.816261642
1084.615356,0.5464280688,,1084.615356,2.732140317
1089.349121,0.5375514034,,1089.349121,2.60747408
1094.082886,0.5214948213,,1094.082886,2.454030748
1098.816528,0.5059178469,,1098.816528,2.309622491
1103.550293,0.4908061545,,1103.550293,2.17370698
1108.284058,0.4761458462,,1108.284058,2.045789758
1113.0177,0.4619234392,,1113.0177,1.97011238
1117.751465,0.4481258533,,1117.751465,1.901857616
1122.485229,0.4347403994,,1122.485229,1.789938049
1127.218994,0.421754767,,1127.218994,1.684608548
1131.952637,0.4091570135,,1131.952637,1.585473546
1136.686401,0.4088358771,,1136.686401,1.49217239
1141.420166,0.4135699734,,1141.420166,1.404361775
1146.153809,0.4263035999,,1146.153809,1.321718595
1150.887573,0.4394292887,,1150.887573,1.273919543
1155.621338,0.4529591114,,1155.621338,1.235867752
1160.35498,0.466905511,,1160.35498,1.198955323
1165.088745,0.4726514559,,1165.088745,1.142283754
1169.82251,0.4726514559,,1169.82251,1.075139951
1174.556152,0.4726514559,,1174.556152,1.043025677
1179.289917,0.4668388601,,1179.289917,0.9994291219
1184.023682,0.4528944514,,1184.023682,0.9406130504
1188.757446,0.4182105651,,1188.757446,0.8852623619
1193.491089,0.3843916986,,1193.491089,0.8387277263
1198.224854,0.361771208,,1198.224854,0.8136750514
1202.958618,0.3404818766,,1202.958618,0.7745491827
1207.692261,0.3204453693,,1207.692261,0.729647334
1212.426025,0.3015879603,,1212.426025,0.7078528745
1217.15979,0.2876212703,,1217.15979,0.6776836378
1221.893433,0.2790300648,,1221.893433,0.6378036496
1226.627197,0.2706954774,,1226.627197,0.6648168221
1231.360962,0.262609843,,1231.360962,0.6302147785
1236.094727,0.2547657252,,1236.094727,0.5759237654
1240.828369,0.2521012505,,1240.828369,0.5252003417
1245.562134,0.2521012505,,1245.562134,0.4969526376
1250.295898,0.2521012505,,1250.295898,0.5122535773
1255.029541,0.2556783765,,1255.029541,0.5206369655
1259.763306,0.2635505944,,1259.763306,0.5206369655
1264.49707,0.2716651941,,1264.49707,0.5070771024
1269.230713,0.2776962403,,1269.230713,0.4919307833
1273.964478,0.2776962403,,1273.964478,0.4772368824
1278.698242,0.2834953893,,1278.698242,0.4629818863
1283.432007,0.2914519732,,1283.432007,0.450342568
1288.165649,0.2914519732,,1288.165649,0.450342568
1292.899414,0.2958414347,,1292.899414,0.4436617623
1297.633179,0.3049502544,,1297.633179,0.4304086591
1302.366821,0.3058890988,,1302.366821,0.4175533766
1307.100586,0.3058890988,,1307.100586,0.4013608428
1311.834351,0.3058890988,,1311.834351,0.3777417605
1316.567993,0.3058890988,,1316.567993,0.3711538757
1321.301758,0.3058890988,,1321.301758,0.3724568792
1326.035522,0.3058890988,,1326.035522,0.3839246526
1330.769287,0.3058890988,,1330.769287,0.3957455135
1335.50293,0.3058890988,,1335.50293,0.4079303331
1340.236694,0.3146088969,,1340.236694,0.4088358771
1344.970459,0.3210421092,,1344.970459,0.4129790301
1349.704102,0.3210421092,,1349.704102,0.4256944617
1354.437866,0.3210421092,,1354.437866,0.4290876353
1359.171631,0.3224452621,,1359.171631,0.4309640065
1363.905273,0.3323732012,,1363.905273,0.4442331871
1368.639038,0.3369449875,,1368.639038,0.450342568
1373.372803,0.3369449875,,1373.372803,0.450342568
1378.106567,0.3468478446,,1378.106567,0.4635781948
1382.84021,0.3575263046,,1382.84021,0.477851551
1387.573975,0.3685352212,,1387.573975,0.4925643772
1392.307739,0.3798822486,,1392.307739,0.5077302045
1397.041382,0.3915786457,,1397.041382,0.5233629804
1401.775146,0.4036351694,,1401.775146,0.5394770823
1406.508911,0.4234176915,,1406.508911,0.5560873298
1411.242554,0.4498917197,,1411.242554,0.5732089991
1415.976318,0.4639765166,,1415.976318,0.5908578366
1420.710083,0.4782621369,,1420.710083,0.6162798951
1425.443848,0.4929876049,,1425.443848,0.6548140662
1430.17749,0.5081664631,,1430.17749,0.6791879936
1434.911255,0.5270077478,,1434.911255,0.7000998748
1439.64502,0.5599599937,,1439.64502,0.7216556232
1444.378662,0.5841346921,,1444.378662,0.7576750739
